event_id,sport_key,commence_time,home_team,away_team,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,description
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,totals,Over,2.3,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,totals,Under,1.65,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Canada,5.1,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Morocco,1.8,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Draw,3.6,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betsson,Betsson,2026-07-03T10:03:46Z,totals,Over,2.3,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betsson,Betsson,2026-07-03T10:03:46Z,totals,Under,1.65,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Canada,5.23,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Morocco,1.82,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Draw,3.64,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,onexbet,1xBet,2026-07-03T10:03:44Z,totals,Over,2.29,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,onexbet,1xBet,2026-07-03T10:03:44Z,totals,Under,1.67,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,sport888,888sport,2026-07-03T10:03:56Z,h2h,Canada,4.6,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,sport888,888sport,2026-07-03T10:03:56Z,h2h,Morocco,1.75,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,sport888,888sport,2026-07-03T10:03:56Z,h2h,Draw,3.25,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Canada,4.8,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Morocco,1.75,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Draw,3.3,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,williamhill,William Hill,2026-07-03T10:04:43Z,totals,Over,2.1,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,williamhill,William Hill,2026-07-03T10:04:43Z,totals,Under,1.67,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,coolbet,Coolbet,2026-07-03T09:55:23Z,h2h,Canada,5.45,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,coolbet,Coolbet,2026-07-03T09:55:23Z,h2h,Morocco,1.8,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,coolbet,Coolbet,2026-07-03T09:55:23Z,h2h,Draw,3.55,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,coolbet,Coolbet,2026-07-03T09:55:23Z,totals,Over,1.72,2.0,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,coolbet,Coolbet,2026-07-03T09:55:23Z,totals,Under,2.2,2.0,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Canada,5.25,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Morocco,1.75,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Draw,3.45,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Canada,5.33,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Morocco,1.78,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Draw,3.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,totals,Over,2.34,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,totals,Under,1.66,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betanysports,BetAnything,2026-07-03T10:04:08Z,h2h,Canada,5.33,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betanysports,BetAnything,2026-07-03T10:04:08Z,h2h,Morocco,1.78,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betanysports,BetAnything,2026-07-03T10:04:08Z,h2h,Draw,3.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betanysports,BetAnything,2026-07-03T10:04:08Z,totals,Over,1.41,1.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betanysports,BetAnything,2026-07-03T10:04:08Z,totals,Under,2.95,1.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,h2h,France,1.19,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,h2h,Paraguay,20.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,h2h,Draw,7.5,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,totals,Over,2.7,3.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,totals,Under,1.44,3.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,h2h,France,1.16,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,h2h,Paraguay,17.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,h2h,Draw,6.75,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,totals,Over,2.6,3.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,totals,Under,1.42,3.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,leovegas_se,LeoVegas (SE),2026-07-03T10:03:56Z,h2h,France,1.17,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,leovegas_se,LeoVegas (SE),2026-07-03T10:03:56Z,h2h,Paraguay,19.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,leovegas_se,LeoVegas (SE),2026-07-03T10:03:56Z,h2h,Draw,7.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,h2h,France,1.19,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,h2h,Paraguay,20.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,h2h,Draw,7.5,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,totals,Over,2.75,3.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,totals,Under,1.47,3.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,France,1.19,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Paraguay,14.99,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Draw,6.9,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,gtbets,GTbets,2026-07-03T10:03:44Z,totals,Over,1.64,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,gtbets,GTbets,2026-07-03T10:03:44Z,totals,Under,2.27,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,France,1.24,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Paraguay,16.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Draw,6.81,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,onexbet,1xBet,2026-07-03T10:03:44Z,totals,Over,1.71,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,onexbet,1xBet,2026-07-03T10:03:44Z,totals,Under,2.21,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_fr,Unibet (FR),2026-07-03T10:04:31Z,h2h,France,1.18,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_fr,Unibet (FR),2026-07-03T10:04:31Z,h2h,Paraguay,16.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,unibet_fr,Unibet (FR),2026-07-03T10:04:31Z,h2h,Draw,7.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betclic_fr,Betclic (FR),2026-07-03T10:04:34Z,h2h,France,1.18,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betclic_fr,Betclic (FR),2026-07-03T10:04:34Z,h2h,Paraguay,15.75,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betclic_fr,Betclic (FR),2026-07-03T10:04:34Z,h2h,Draw,7.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,France,1.22,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,Paraguay,15.75,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,Draw,6.7,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,h2h,France,1.11,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,h2h,Paraguay,25.28,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,h2h,Draw,8.18,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,totals,Over,2.02,3.0,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,totals,Under,1.71,3.0,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,France,1.21,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Paraguay,16.49,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Draw,6.82,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pinnacle,Pinnacle,2026-07-03T10:04:33Z,totals,Over,1.9,2.75,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,pinnacle,Pinnacle,2026-07-03T10:04:33Z,totals,Under,1.99,2.75,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,winamax_fr,Winamax (FR),2026-07-03T10:04:32Z,h2h,France,1.18,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,winamax_fr,Winamax (FR),2026-07-03T10:04:32Z,h2h,Paraguay,14.5,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,winamax_fr,Winamax (FR),2026-07-03T10:04:32Z,h2h,Draw,7.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,winamax_de,Winamax (DE),2026-07-03T10:03:58Z,h2h,France,1.19,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,winamax_de,Winamax (DE),2026-07-03T10:03:58Z,h2h,Paraguay,15.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,winamax_de,Winamax (DE),2026-07-03T10:03:58Z,h2h,Draw,7.25,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,tipico_de,Tipico,2026-07-03T10:04:32Z,h2h,France,1.18,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,tipico_de,Tipico,2026-07-03T10:04:32Z,h2h,Paraguay,16.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,tipico_de,Tipico,2026-07-03T10:04:32Z,h2h,Draw,7.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,France,1.2,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Paraguay,22.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Draw,7.8,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,France,1.22,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Paraguay,23.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Draw,8.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,France,1.2,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Paraguay,22.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Draw,7.8,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,France,1.21,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Paraguay,23.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Draw,8.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,France,1.22,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Paraguay,18.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Draw,6.4,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,totals,Over,1.7,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,totals,Under,2.2,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betsson,Betsson,2026-07-03T10:03:46Z,h2h,France,1.22,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Paraguay,18.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Draw,6.4,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betsson,Betsson,2026-07-03T10:03:46Z,totals,Over,1.7,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betsson,Betsson,2026-07-03T10:03:46Z,totals,Under,2.2,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,sport888,888sport,2026-07-03T10:03:56Z,h2h,France,1.2,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,sport888,888sport,2026-07-03T10:03:56Z,h2h,Paraguay,13.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,sport888,888sport,2026-07-03T10:03:56Z,h2h,Draw,6.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,France,1.2,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Paraguay,13.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Draw,6.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,williamhill,William Hill,2026-07-03T10:04:43Z,totals,Over,1.62,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,williamhill,William Hill,2026-07-03T10:04:43Z,totals,Under,2.2,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,France,1.19,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Paraguay,18.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Draw,7.2,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,totals,Over,2.1,3.0,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,totals,Under,1.79,3.0,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,France,1.2,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Paraguay,15.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Draw,6.8,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,codere_it,Codere (IT),2026-07-03T10:03:57Z,totals,Over,1.61,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,codere_it,Codere (IT),2026-07-03T10:03:57Z,totals,Under,2.14,2.5,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,everygame,Everygame,2026-07-03T10:02:53Z,h2h,France,1.18,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Paraguay,17.0,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Draw,6.5,,
c798a1ffdeda28e82d930e7145a8ff10,soccer_fifa_world_cup,2026-07-04T21:00:00Z,Paraguay,France,coolbet,Coolbet,2026-07-03T09:55:23Z,h2h,France,1.2,,
