anchor_generated_at_utc,recorded_at_utc,sport,market_key,rows_fetched,rows_mapped,join_rate,direct_token_joins,token_map_joins,h2h_public_search_token_joins,worldcup_winner_token_joins,advance_composite_token_joins,skipped_no_token,zero_join_streak,classification,recommendation
2026-07-11T15:47:18Z,2026-07-11T15:51:57Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T15:47:18Z,2026-07-11T15:51:57Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T15:47:18Z,2026-07-11T15:51:57Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:02:26Z,2026-07-11T16:06:52Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T16:02:26Z,2026-07-11T16:06:52Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:02:26Z,2026-07-11T16:06:52Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:14:19Z,2026-07-11T16:14:39Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T16:14:19Z,2026-07-11T16:14:39Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:14:19Z,2026-07-11T16:14:39Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:30:59Z,2026-07-11T16:36:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T16:30:59Z,2026-07-11T16:36:48Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:30:59Z,2026-07-11T16:36:48Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:44:15Z,2026-07-11T16:51:53Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T16:44:15Z,2026-07-11T16:51:53Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T16:44:15Z,2026-07-11T16:51:53Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:01:32Z,2026-07-11T17:05:45Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T17:01:32Z,2026-07-11T17:05:45Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:01:32Z,2026-07-11T17:05:45Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:19:41Z,2026-07-11T17:26:44Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T17:19:41Z,2026-07-11T17:26:44Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:19:41Z,2026-07-11T17:26:44Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:37:18Z,2026-07-11T17:42:32Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T17:37:18Z,2026-07-11T17:42:32Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:37:18Z,2026-07-11T17:42:32Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:57:41Z,2026-07-11T18:05:25Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T17:57:41Z,2026-07-11T18:05:25Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T17:57:41Z,2026-07-11T18:05:25Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T18:13:05Z,2026-07-11T18:20:42Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T18:13:05Z,2026-07-11T18:20:42Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T18:13:05Z,2026-07-11T18:20:42Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T18:26:19Z,2026-07-11T18:28:42Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T18:26:19Z,2026-07-11T18:28:42Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T18:26:19Z,2026-07-11T18:28:42Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T18:45:49Z,2026-07-11T18:54:02Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T18:45:49Z,2026-07-11T18:54:02Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T18:45:49Z,2026-07-11T18:54:02Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T19:08:27Z,2026-07-11T19:11:12Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T19:08:27Z,2026-07-11T19:11:12Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T19:08:27Z,2026-07-11T19:11:12Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T19:28:59Z,2026-07-11T19:37:31Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T19:28:59Z,2026-07-11T19:37:31Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T19:28:59Z,2026-07-11T19:37:31Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T19:46:23Z,2026-07-11T19:47:28Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T19:46:23Z,2026-07-11T19:47:28Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T19:46:23Z,2026-07-11T19:47:28Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T20:05:41Z,2026-07-11T20:12:00Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T20:05:41Z,2026-07-11T20:12:00Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T20:05:41Z,2026-07-11T20:12:00Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T20:28:39Z,2026-07-11T20:29:56Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T20:28:39Z,2026-07-11T20:29:56Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T20:28:39Z,2026-07-11T20:29:56Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T20:47:34Z,2026-07-11T20:48:05Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T20:47:34Z,2026-07-11T20:48:05Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T20:47:34Z,2026-07-11T20:48:05Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T21:05:25Z,2026-07-11T21:06:03Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T21:05:25Z,2026-07-11T21:06:03Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T21:05:25Z,2026-07-11T21:06:03Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T21:26:53Z,2026-07-11T21:29:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T21:26:53Z,2026-07-11T21:29:48Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T21:26:53Z,2026-07-11T21:29:48Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T21:47:19Z,2026-07-11T21:54:04Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T21:47:19Z,2026-07-11T21:54:04Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T21:47:19Z,2026-07-11T21:54:04Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:02:01Z,2026-07-11T22:09:16Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T22:02:01Z,2026-07-11T22:09:16Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:02:01Z,2026-07-11T22:09:16Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:16:06Z,2026-07-11T22:17:23Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T22:16:06Z,2026-07-11T22:17:23Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:16:06Z,2026-07-11T22:17:23Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:33:04Z,2026-07-11T22:39:54Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T22:33:04Z,2026-07-11T22:39:54Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:33:04Z,2026-07-11T22:39:54Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:48:51Z,2026-07-11T22:55:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T22:48:51Z,2026-07-11T22:55:48Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T22:48:51Z,2026-07-11T22:55:48Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T23:10:10Z,2026-07-11T23:11:00Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T23:10:10Z,2026-07-11T23:11:00Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T23:10:10Z,2026-07-11T23:11:00Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T23:32:46Z,2026-07-11T23:34:08Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T23:32:46Z,2026-07-11T23:34:08Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T23:32:46Z,2026-07-11T23:34:08Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T23:51:25Z,2026-07-11T23:57:33Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-11T23:51:25Z,2026-07-11T23:57:33Z,soccer_fifa_world_cup,h2h,9,9,1.0,0,0,9,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-11T23:51:25Z,2026-07-11T23:57:33Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T00:11:32Z,2026-07-12T00:13:23Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T00:11:32Z,2026-07-12T00:13:23Z,soccer_fifa_world_cup,h2h,9,6,0.666667,0,0,6,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T00:11:32Z,2026-07-12T00:13:23Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T00:29:53Z,2026-07-12T00:37:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T00:29:53Z,2026-07-12T00:37:48Z,soccer_fifa_world_cup,h2h,9,6,0.666667,0,0,6,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T00:29:53Z,2026-07-12T00:37:48Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T00:45:10Z,2026-07-12T00:45:28Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T00:45:10Z,2026-07-12T00:45:28Z,soccer_fifa_world_cup,h2h,9,6,0.666667,0,0,6,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T00:45:10Z,2026-07-12T00:45:28Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T01:02:57Z,2026-07-12T01:06:27Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T01:02:57Z,2026-07-12T01:06:27Z,soccer_fifa_world_cup,h2h,9,6,0.666667,0,0,6,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T01:02:57Z,2026-07-12T01:06:27Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T01:27:38Z,2026-07-12T01:32:41Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T01:27:38Z,2026-07-12T01:32:41Z,soccer_fifa_world_cup,h2h,9,6,0.666667,0,0,6,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T01:27:38Z,2026-07-12T01:32:41Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T01:46:05Z,2026-07-12T01:48:03Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T01:46:05Z,2026-07-12T01:48:03Z,soccer_fifa_world_cup,h2h,9,6,0.666667,0,0,6,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T01:46:05Z,2026-07-12T01:48:03Z,soccer_fifa_world_cup_winner,outrights,6,6,1.0,0,0,0,6,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T02:05:16Z,2026-07-12T02:11:38Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T02:05:16Z,2026-07-12T02:11:38Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T02:05:16Z,2026-07-12T02:11:38Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T02:24:24Z,2026-07-12T02:27:46Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T02:24:24Z,2026-07-12T02:27:46Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T02:24:24Z,2026-07-12T02:27:46Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T02:44:47Z,2026-07-12T02:51:44Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T02:44:47Z,2026-07-12T02:51:44Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T02:44:47Z,2026-07-12T02:51:44Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:04:04Z,2026-07-12T03:07:26Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T03:04:04Z,2026-07-12T03:07:26Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:04:04Z,2026-07-12T03:07:26Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:20:00Z,2026-07-12T03:22:59Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T03:20:00Z,2026-07-12T03:22:59Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:20:00Z,2026-07-12T03:22:59Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:36:37Z,2026-07-12T03:39:47Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T03:36:37Z,2026-07-12T03:39:47Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:36:37Z,2026-07-12T03:39:47Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:55:40Z,2026-07-12T03:57:25Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T03:55:40Z,2026-07-12T03:57:25Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T03:55:40Z,2026-07-12T03:57:25Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T04:20:15Z,2026-07-12T04:23:09Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T04:20:15Z,2026-07-12T04:23:09Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T04:20:15Z,2026-07-12T04:23:09Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T04:37:15Z,2026-07-12T04:38:01Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T04:37:15Z,2026-07-12T04:38:01Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T04:37:15Z,2026-07-12T04:38:01Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T04:54:01Z,2026-07-12T05:14:30Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T04:54:01Z,2026-07-12T05:14:30Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T04:54:01Z,2026-07-12T05:14:30Z,soccer_fifa_world_cup_winner,outrights,5,5,1.0,0,0,0,5,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T05:21:29Z,2026-07-12T05:29:51Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T05:21:29Z,2026-07-12T05:29:51Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T05:21:29Z,2026-07-12T05:29:51Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T05:36:56Z,2026-07-12T05:44:59Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T05:36:56Z,2026-07-12T05:44:59Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T05:36:56Z,2026-07-12T05:44:59Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
